CustomerID,Recency,Frequency,Monetary,Cluster,Persona,Persona_Description
13700,25,10,2248.63,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13703,317,1,99.5,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13704,4,9,2308.06,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13705,7,3,711.86,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13706,302,1,330.79,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13707,266,2,806.41,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13708,270,1,285.33,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13709,3,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13710,31,1,180.48,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13711,218,2,252.06,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13712,246,1,228.84,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13715,280,5,1077.39,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13716,268,1,138.28,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13717,31,6,1445.01,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13718,245,2,306.55,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13719,14,5,1041.68,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13720,116,4,799.9,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13721,35,1,524.14,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13722,131,3,2375.41,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13723,216,1,199.85,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13725,49,8,1980.56,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13726,38,2,1079.66,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13727,28,2,333.48,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13728,36,6,1016.14,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13730,135,2,752.6,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13731,218,2,610.59,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13732,27,1,491.86,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13735,24,4,2883.54,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13736,4,2,729.8,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13737,199,1,339.59999999999997,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13739,17,1,216.9,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13740,240,1,350.75,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13741,71,3,668.4300000000001,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13742,16,11,3107.87,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13743,2,7,1341.6,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13744,94,2,1080.52,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13745,161,1,300.04,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13747,327,1,79.6,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13748,95,5,948.25,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13750,53,5,1647.26,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13751,287,1,296.25,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13752,123,6,1175.38,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13753,287,1,741.26,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13754,151,2,282.59999999999997,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13755,3,9,2108.06,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13756,1,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13758,11,7,3190.55,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13759,32,2,659.4100000000001,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13760,53,2,286.79,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13761,49,2,1070.65,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13762,218,1,306.72,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13763,62,1,1714.96,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13764,70,3,1519.42,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13767,1,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13769,1,10,2796.51,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13771,63,4,2634.45,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13772,33,3,1122.63,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13774,81,1,345.0,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13777,0,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13778,102,1,178.7,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13780,6,2,360.01,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13781,250,1,127.84,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13782,12,6,908.86,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13784,9,11,2462.79,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13786,327,1,230.4,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13787,75,2,309.04,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13790,3,1,348.8,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13791,127,2,1516.0,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13792,65,2,195.55,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13798,0,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13799,116,2,688.86,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13800,309,1,558.32,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13801,66,1,324.8,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13802,138,3,3691.769999999999,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13803,254,1,277.07,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13804,30,7,2588.39,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13805,51,2,924.6,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13806,63,1,256.38,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13807,327,1,112.6,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13808,5,5,1747.66,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13809,304,1,155.05,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13810,28,3,1499.01,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13811,183,3,814.5,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13812,41,3,539.0,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13813,39,4,1366.86,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13814,91,2,1579.12,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13815,21,4,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13816,23,2,571.6700000000001,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13817,28,2,382.98,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13819,301,3,1140.35,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13821,144,2,385.64,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13822,5,2,632.0,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13823,18,2,957.66,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13824,32,5,1698.94,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13826,175,1,189.5,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13827,57,3,409.8,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13828,21,1,209.49,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13831,15,6,2198.45,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13832,18,1,52.2,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13833,158,1,383.85,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13835,24,4,834.57,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13837,211,2,266.59000000000003,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13838,5,4,674.82,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13841,252,1,85.0,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13842,58,9,3385.62,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13844,10,1,361.62,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13845,64,1,312.98,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13846,24,3,865.0600000000001,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13848,91,3,1255.0,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13849,51,2,1537.95,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13850,128,1,1595.48,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13851,95,3,2651.46,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13853,56,1,1090.14,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13854,8,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13856,168,3,388.5,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13858,56,1,216.17,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13859,325,1,201.16,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13860,0,5,1245.9,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13862,17,8,2209.36,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13863,247,1,305.78,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13865,57,4,501.56,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13866,73,1,145.67000000000002,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13867,30,3,1005.09,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13868,6,2,3192.54,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13869,122,4,3083.65,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13870,1,8,2770.94,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13871,22,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13873,119,3,389.6,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13874,327,1,540.45,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13875,53,5,1786.79,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13876,63,1,122.7,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13877,85,1,117.24,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13878,54,1,1271.57,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13880,20,11,3219.77,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13881,3,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13882,2,5,1191.13,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13883,10,5,2674.48,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13884,6,5,787.6,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13885,188,2,506.8,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13886,70,1,243.56,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13887,203,1,349.55,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13888,119,2,595.67,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13889,92,1,416.9,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13890,0,10,1883.81,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13892,26,4,632.97,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13893,297,1,821.1,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13894,23,3,564.62,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13895,27,4,2593.07,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13897,49,1,311.16,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13898,325,1,155.93,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13899,15,2,388.52,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13900,182,3,740.95,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13901,71,5,2867.2,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13904,36,2,332.64,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13908,79,4,2369.55,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13911,56,9,2580.91,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13914,11,2,626.45,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13917,49,2,272.04,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13918,49,2,1212.84,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13919,58,2,384.81,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13922,327,1,172.25,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13923,53,1,351.13,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13924,1,6,1838.85,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13925,92,4,678.25,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13926,22,1,223.85,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13927,74,1,348.99,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13928,10,4,464.57,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13929,168,2,842.65,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13930,57,2,337.34,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13931,95,2,1237.53,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13932,294,1,307.4,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13933,108,2,608.7900000000001,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13934,263,1,922.1,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13936,179,1,376.58,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13937,168,1,158.85,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13938,34,1,71.66,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13939,22,3,568.55,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13940,16,4,839.14,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13941,21,5,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13946,78,3,561.5699999999999,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13947,64,1,90.6,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13948,327,1,102.0,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13949,2,6,2427.32,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13950,10,4,745.06,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13951,175,3,674.45,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13952,217,2,3251.071,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13953,6,7,3515.68,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13954,1,2,439.92,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13955,153,2,322.96,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13956,4,5,1019.27,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13959,78,3,594.04,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13960,20,2,230.22,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13962,21,2,169.55,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
13963,307,4,664.54,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
13967,145,1,80.7,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
13969,6,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13971,18,8,2758.26,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
13972,70,2,190.25,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
